id,name
074447 ,大立光群益78購08
066710 ,台積電元大74購02
06883P ,奇力新兆豐79售01
074835 ,卜蜂元大79購02
069657 ,奇鋐永豐76購01
06417P ,大立光統一77售09
071968 ,台勝科永豐77購01
074794 ,聯鈞群益79購01
070447 ,GIS元富76購03
071031 ,儒鴻群益77購02
075506 ,可成元大79購07
069326 ,富邦金中信77購01
072597 ,長榮元大77購05
069711 ,智原兆豐76購01
073931 ,麗豐凱基78購01
070782 ,亞光元富76購04
072217 ,華夏國票77購01
072410 ,智原凱基77購01
069374 ,信邦中信75購01
065723 ,台郡兆豐74購02
076077 ,潤泰全永豐79購02
075317 ,國泰金元大79購02
073086 ,臺指反中信77購01
068108 ,高鐵康和74購01
070733 ,貿聯凱基76購04
075044 ,聯發科統一7A購01
071058 ,中鋼台新7A購01
070655 ,大立光統一76購06
075743 ,聯電凱基79購02
070145 ,奇鋐元大76購01
067938 ,瀚宇博群益74購03
069410 ,晶電凱基75購17
06158P ,大立光元大76售18
2901 ,欣欣
068225 ,英業達元富75購01
065393 ,晶豪科兆豐74購01
070581 ,聯發科永豐76購01
05785P ,嘉聯益元大75售04
075075 ,聯茂麥證79購01
074859 ,嘉聯益國票79購01
075539 ,中石化永豐79購02
072711 ,聯成麥證77購01
068682 ,群創群益75購01
068194 ,滬深2X富邦76購01
074008 ,華邦電群益78購04
071871 ,大同凱基77購02
067243 ,TPK元大74購04
074919 ,華新元大79購01
074742 ,京元電元大79購01
073762 ,美律元大78購05
071051 ,美律凱基77購01
067621 ,A50正2日盛77購01
2314 ,台揚
06244P ,上証2X永豐76售02
074799 ,技嘉凱基79購02
067501 ,台積電凱基74購08
3504 ,揚明光
05863P ,京鼎永豐75售04
071947 ,台新金凱基77購01
072632 ,南亞麥證77購01
05530P ,聯發科元大74售05
069316 ,新光金元大75購01
069090 ,金融類元大75購04
2101 ,南港
6226 ,光鼎
073008 ,亞光群益78購01
064391 ,廣宇凱基75購02
068078 ,晶電統一74購08
071084 ,台虹元大77購01
06311P ,台達電元富77售02
076226 ,旺宏群益79購06
067222 ,樺漢富邦74購01
074706 ,盛群凱基79購01
067266 ,聯茂永豐74購01
068745 ,臻鼎富邦76購01
075270 ,FH滬深群益79購01
06502P ,大同永豐77售04
071255 ,萬海日盛77購01
068972 ,友達中信77購01
1203 ,味王
073908 ,台虹元大78購01
072237 ,光磊永豐77購01
069276 ,旺宏元大75購05
6168 ,宏齊
06459P ,臺股指群益77售05
076374 ,華新科凱基7A購02
070329 ,上銀元富76購02
071983 ,訊芯國泰77購01
072375 ,鴻海日盛77購02
068994 ,嘉聯益元大75購03
062655 ,群創兆豐74購01
076097 ,台新金麥證79購01
069158 ,大同群益75購01
076817 ,力成永豐7A購01
072678 ,宏碁群益77購03
067864 ,大立光元大74購18
03049X ,元展46
05499P ,大立光玉山74售03
9105 ,泰金寶-DR
07002P ,鴻海凱基79售06
071504 ,創見元大77購02
074323 ,貿聯永豐78購01
073288 ,新唐永豐77購01
2887 ,台新金
06306P ,台玻元大77售03
071667 ,中橡元富77購01
2538 ,基泰
073671 ,盛群麥證79購01
062091 ,大立光群益74購03
069325 ,上銀中信75購01
074329 ,康控玉山7A購01
075067 ,友達麥證7B購01
05925P ,華通群益76售01
072246 ,仁寶元大77購01
2527 ,宏璟
073019 ,大立光富邦79購11
069784 ,台郡永豐76購01
062585 ,崇越元大74購01
071643 ,台表科國票77購01
067962 ,力成元富74購01
065152 ,大同群益74購01
066716 ,敦泰台新74購01
071209 ,A50正2富邦78購01
066703 ,冠德群益76購01
070535 ,大立光統一78購01
068765 ,聯德群益75購02
067440 ,滬深2X永昌74購01
075285 ,國巨永豐79購02
05381P ,臺股指群益74售14
2062 ,橋椿
069020 ,台積電日盛75購01
06516P ,台積電台新78售03
069465 ,亞德客永豐75購01
04853P ,A50正2富邦74售01
074443 ,致茂群益78購01
076589 ,滬深2X群益7B購02
073505 ,國巨中信78購02
069561 ,鎧勝元富75購01
071467 ,瑞昱富邦77購01
06041P ,儒鴻元大76售03
067604 ,今國光群益74購01
066961 ,友通永豐74購01
06537P ,台積電國泰77售04
069128 ,綠悅元大76購01
076515 ,光磊永豐7A購01
04553P ,京鼎國泰74售01
067922 ,凌陽永豐74購01
06325P ,長榮凱基77售01
076452 ,智邦元富7A購01
067590 ,台郡元富74購01
05713P ,群創國泰75售03
068598 ,晶電中信7B購02
065471 ,貿聯凱基76購01
073235 ,美律群益77購05
06856P ,台積電台新7A售03
069628 ,鴻準群益76購01
074262 ,可成麥證78購02
070380 ,力麗國泰77購01
067710 ,群創永豐74購01
1101 ,台泥
070866 ,鴻海群益76購09
066176 ,東陽富邦74購01
00676R ,富邦臺灣加權反1
076061 ,華新科群益79購02
075204 ,新唐元大79購03
066918 ,新唐富邦74購01
067529 ,臺股指富邦74購01
076220 ,國泰金台新7A購01
067489 ,富邦金兆豐75購01
072120 ,上証2X永昌78購01
076300 ,晶電台新7A購02
6449 ,鈺邦
067879 ,大立光元富74購02
067020 ,華邦電凱基74購03
075509 ,可成永昌79購01
068459 ,鴻海元大75購05
073484 ,美指2X統一7A購01
072427 ,臺股指永昌77購01
064001 ,敦泰凱基75購02
073239 ,元大金群益78購01
073141 ,元金2X統一78購01
076671 ,旺宏永豐7A購03
068701 ,潤泰全元大76購01
064350 ,GIS中信78購01
071096 ,台積電元富77購01
067746 ,鴻海群益74購03
07050P ,景碩元大79售03
071014 ,嘉澤富邦76購01
068876 ,英業達中信76購01
076860 ,中碳元大7A購02
074474 ,鴻準麥證7A購01
069629 ,致茂群益76購01
05408P ,旺宏玉山74售01
074244 ,力山群益78購02
065209 ,旺宏凱基77購01
073911 ,臺股指元大79購08
070114 ,中石化兆豐77購01
070852 ,裕民元大79購02
074689 ,中纖凱基79購01
073269 ,鎧勝國泰77購01
067901 ,大立光富邦76購02
071259 ,滬深2X凱基78購03
06728P ,華邦電群益78售02
069859 ,樺漢國票76購01
067616 ,GIS國泰74購04
069863 ,旺宏凱基78購01
03965P ,大立光群益76售05
071969 ,全宇永豐77購01
05653P ,隆達元大75售02
069482 ,全新元大77購01
069537 ,智邦永豐75購01
070559 ,為升元大76購02
075849 ,美律日盛7B購01
065948 ,台積電兆豐75購04
075909 ,神達凱基79購01
05465P ,健和興康和74售01
1477 ,聚陽
075551 ,滬深2X台新79購01
06172P ,臺股指富邦76售04
075101 ,嘉澤群益79購01
075576 ,台郡元大79購02
066958 ,精英永豐74購01
075751 ,隆達宏遠79購01
071731 ,華新科元大77購01
06012P ,長榮統一76售01
069321 ,奇美材元大75購01
060741 ,台積電統一75購01
072401 ,臺股指元富77購02
073486 ,禾伸堂統一78購01
068043 ,台郡群益74購04
070412 ,友達台新77購01
076702 ,敬鵬日盛7A購01
074254 ,康控群益78購03
06896P ,台積電群益79售05
073830 ,鎧勝元大78購01
069589 ,智易永豐75購01
075168 ,台玻國票79購01
074176 ,滬深2X凱基78購05
074120 ,群創元大7B購01
070771 ,台灣50兆豐78購01
9946 ,三發地產
064159 ,聯發科富邦74購03
075308 ,華邦電元大79購03
068948 ,臺股指凱基75購03
074336 ,康控富邦7C購01
070368 ,GIS中信79購04
073781 ,凌巨群益78購01
072415 ,嘉聯益凱基77購01
071787 ,葡萄王元大77購01
073934 ,南亞麥證7A購01
074988 ,創意群益79購01
074848 ,信邦元大79購01
06148P ,大立光統一76售07
04064P ,大立光群益77售05
069775 ,中石化永豐76購02
076383 ,嘉澤日盛7A購01
069047 ,潤泰全兆豐75購01
074610 ,華邦電元大79購01
068575 ,光磊國泰76購01
076282 ,明泰群益7A購02
073780 ,康友群益79購01
075364 ,康控群益79購02
069833 ,南茂永豐76購01
069437 ,奇鋐群益75購01
068472 ,今國光元大75購01
069937 ,奇力新永豐76購01
068795 ,微星國泰75購01
075051 ,鴻海永昌79購01
072106 ,全新日盛77購01
06892P ,上銀康和79售01
072305 ,華新科中信77購01
070897 ,康友群益76購01
076179 ,台玻麥證7A購01
067056 ,台勝科國泰74購01
072626 ,美律元富77購04
067586 ,玉山金元富74購01
068859 ,彩晶元富75購01
068239 ,信邦群益75購01
071662 ,長榮統一78購01
070631 ,創意群益76購03
071079 ,健和興元大77購01
070611 ,鴻海中信76購06
076704 ,興勤日盛7A購01
076406 ,奇力新群益7A購04
06177P ,大同中信78售02
3419 ,譁裕
07285P ,全宇群益7B售02
066761 ,信邦群益74購01
075442 ,創意麥證79購01
073222 ,和大永豐77購01
073869 ,台積電元富78購03
071669 ,凌陽元富77購01
067462 ,友達元大74購04
074225 ,光寶科日盛78購01
074599 ,FB上証中信79購01
07048P ,日月光元大79售04
03529C ,臺股指凱基74牛02
073204 ,鎧勝麥證78購01
075632 ,潤泰全元富79購01
075964 ,聯發科富邦7A購03
067989 ,盟立永豐74購03
074340 ,S&P反1統一78購03
070210 ,道瓊反統一78購02
06769P ,聯發科富邦7A售02
07062P ,臺股指群益79售10
071223 ,大成元富77購01
065426 ,京鼎統一74購03
065719 ,上銀兆豐74購03
072535 ,鎧勝麥證77購01
076312 ,潤泰全元大79購06
067252 ,T50反1中信7A購01
072667 ,創意元大77購07
1463 ,強盛
06890P ,滬深2X元大7A售02
067518 ,臺股指群益74購07
04538P ,亞光凱基75售01
05920P ,大立光玉山78售01
073090 ,亞光台新78購02
076829 ,聯詠群益7B購01
072432 ,強茂中信77購01
075636 ,旺宏康和79購02
072069 ,國喬台新77購01
070589 ,台勝科富邦76購01
075874 ,光寶科群益79購01
073327 ,樺漢麥證78購01
072276 ,鴻海麥證77購01
067076 ,中工群益75購01
6271 ,同欣電
068005 ,奇力新合庫74購01
074085 ,A50正2群益82購01
070404 ,富邦金凱基76購01
073545 ,華夏元大78購02
073598 ,東陽富邦79購01
2347 ,聯強
072777 ,宏碁元大78購01
070618 ,宏達電永豐76購01
068463 ,聯發科元大75購06
06188P ,大立光元大77售07
073811 ,矽格國泰78購01
06807P ,GIS群益78售02
05680P ,TPK凱基75售01
068338 ,百和興日盛75購01
067851 ,乙盛凱基74購01
076759 ,臻鼎統一7A購01
075210 ,為升麥證79購02
068192 ,宏達電國泰75購01
071254 ,興富發日盛77購01
064212 ,鎧勝統一74購01
067040 ,中租兆豐74購01
05527P ,晶電中信74售02
074550 ,臻鼎元富78購01
076715 ,國巨凱基7A購01
067388 ,旺宏統一74購05
069378 ,和桐永豐75購01
067998 ,臺指反統一76購03
076384 ,儒鴻麥證7A購02
067427 ,華邦電群益74購03
072355 ,國泰金麥證77購01
070081 ,華邦電兆豐77購01
069436 ,國泰金群益75購02
3376 ,新日興
074704 ,奇美材凱基79購01
06583P ,玉晶光群益77售05
073120 ,鴻海兆豐81購01
070242 ,奇鋐元大77購02
05589P ,台積電統一75售08
062255 ,大立光群益75購01
067173 ,乙盛永豐74購01
067860 ,強茂元大75購01
068752 ,可成凱基75購12
8070 ,長華
074346 ,滬深2X康和78購02
073654 ,欣興群益78購03
075911 ,至上凱基79購01
072628 ,明泰凱基77購01
05871P ,聯發科富邦76售04
068871 ,晶豪科富邦76購02
3054 ,立萬利
072619 ,T50反1康和81購01
070514 ,和大國泰78購01
070996 ,聯詠國泰77購01
067108 ,聯發科元大74購02
069947 ,中石化國泰76購02
068625 ,鎧勝元大76購01
04026P ,大立光凱基75售04
072338 ,臻鼎凱基78購01
075200 ,大立光元大79購07
075466 ,A50正2台新79購01
05772P ,鴻準群益75售03
068144 ,上証2X中信77購02
071469 ,強茂富邦7A購01
075048 ,大成鋼元富79購01
075567 ,佳世達元大79購01
072915 ,國巨統一77購01
074221 ,康控凱基78購03
066410 ,利勤元富76購01
072666 ,聯發科元大78購02
075310 ,微星元大79購04
069543 ,樺漢永豐75購02
069076 ,淘帝元大75購01
076568 ,晶電永豐7A購01
068401 ,華新永豐75購01
069612 ,嘉聯益國泰77購02
063177 ,亞光元大74購02
068281 ,上銀群益75購05
069741 ,智邦凱基76購01
074442 ,國巨群益7A購02
071593 ,長榮航元大77購01
8499 ,鼎炫-KY
073873 ,元油2X群益7B購01
076010 ,聚陽元大79購01
07113P ,聯發科富邦7A售04
074739 ,為升元大79購01
071570 ,中石化凱基77購01
070339 ,元上證群益76購01
06955P ,FB臺2X群益7A售01
075193 ,滬深2X元大79購05
072257 ,技嘉凱基77購04
072763 ,創意群益77購06
074441 ,國巨群益7A購01
069487 ,奇鋐元大75購02
074084 ,滬深2X群益82購01
069818 ,宏達電統一77購01
070176 ,東陽國泰76購01
067633 ,GIS群益74購06
073049 ,群創康和77購01
2103 ,台橡
071454 ,立隆電國泰77購01
075663 ,台勝科統一7A購02
071099 ,亞光元富77購02
069635 ,玉山金凱基76購01
072902 ,TPK台新78購01
068228 ,S&P反1統一76購02
068549 ,潤泰全元大75購02
070878 ,FB臺反統一78購01
070013 ,元石油康和76購01
067605 ,今國光群益74購02
065470 ,新光金凱基76購02
075932 ,A50正2元大79購06
075186 ,可成群益79購02
072139 ,台積電第一7A購01
071586 ,上銀兆豐78購02
076088 ,潤泰全玉山7B購01
07225P ,南亞科麥證7B售01
05975P ,聯發科中信76售03
071684 ,富邦金日盛78購01
073433 ,台積電群益79購01
067690 ,永豐金凱基74購01
05300P ,TPK元大74售03
07130P ,台達電群益7A售01
05387P ,電子類群益74售01
06109P ,聯發科富邦76售09
075523 ,宏碁玉山79購01
076646 ,中信金元富7A購01
068354 ,微星兆豐75購01
075949 ,至上元大79購02
068733 ,中租永豐75購01
071630 ,智邦國票77購01
06480P ,臺股指凱基77售07
075233 ,旺宏富邦7A購02
076119 ,京鼎群益79購02
073995 ,奇美材元大78購01
068255 ,臻鼎富邦75購01
068709 ,滬深2X統一75購02
069138 ,嘉聯益元大76購01
070194 ,旺宏群益76購08
074280 ,台勝科兆豐78購02
073490 ,玉山金元富78購01
069980 ,台積電第一7C購01
076440 ,崇越國泰7A購01
067015 ,力山凱基74購01
074075 ,台積電永豐78購02
067570 ,富邦金元大74購01
074031 ,鴻海元富78購01
069884 ,元油反富邦79購01
070964 ,全宇群益76購01
076166 ,儒鴻統一79購02
05939P ,鴻海群益76售04
071382 ,技嘉凱基77購02
072938 ,冠德麥證77購01
071002 ,宏全國泰7A購01
067291 ,建準元大74購03
05570P ,台光電元大75售01
075845 ,台玻日盛79購01
074914 ,聯發科元富79購01
070533 ,大立光統一77購04
076167 ,國巨統一79購01
076729 ,敦泰凱基7A購01
076444 ,群創富邦7A購01
03073X ,元展68
1475 ,本盟
074217 ,新日興第一78購01
073265 ,王品國泰77購01
069340 ,友達永豐75購01
076606 ,禾伸堂凱基7A購02
068433 ,精英元富75購01
8213 ,志超
073205 ,南茂麥證78購01
075666 ,矽創統一79購01
073791 ,緯創康和78購01
069357 ,GIS群益75購04
2520 ,冠德
076719 ,旺宏凱基7C購01
067179 ,光磊群益75購02
075456 ,中租中信7A購01
075900 ,旺宏台新7A購01
2739 ,寒舍
069917 ,旺宏元富76購01
073664 ,聯發科麥證7A購02
066811 ,建準中信74購01
3231 ,緯創
067417 ,奇力新國泰74購01
06138P ,台積電凱基76售07
00637L ,元大滬深300正2
06962P ,大成鋼中信79售02
072655 ,微星兆豐77購04
062642 ,鴻海兆豐74購03
06713P ,臺指2X統一7B售01
067801 ,聯電國泰75購02
069268 ,麗豐凱基75購01
071803 ,台勝科台新77購01
073662 ,廣宇麥證78購01
072804 ,京元電永豐77購01
04648P ,上銀兆豐74售01
07280P ,鴻海台新7B售02
04044P ,大立光兆豐74售03
067579 ,樺漢元大74購01
075927 ,晶電中信7B購03
075309 ,微星元大79購03
067932 ,長榮群益74購01
071095 ,華通元富77購03
072793 ,台灣50永豐77購02
05528P ,大立光台新75售01
067672 ,鴻海富邦74購03
076522 ,T50反1凱基81購01
075087 ,滬深2X群益79購07
070855 ,聯詠元大79購01
072563 ,華邦電兆豐78購03
068838 ,聚陽永豐75購01
071923 ,台苯統一77購01
076737 ,凌巨凱基7A購02
074941 ,順德麥證79購02
072431 ,微星中信79購01
07196P ,全新永豐7A售01
072395 ,綠悅康和77購01
06113P ,南亞科元富76售03
075568 ,南亞科元大79購05
072668 ,聯鈞元大77購01
067270 ,華通群益75購01
072300 ,京鼎群益77購02
06199P ,創意國泰79售03
05767P ,臺股指國泰75售01
074843 ,友達元大7A購01
069687 ,億光元大76購02
067112 ,宏達電元大74購05
069698 ,旺宏群益76購02
068374 ,光寶科元大75購01
071867 ,啟碁日盛77購01
071329 ,裕融統一79購01
069840 ,鴻準元大76購01
069391 ,中砂元大75購02
069716 ,T50反1兆豐7C購01
068484 ,儒鴻國票75購02
0054 ,元大台商50
076174 ,全新元富7A購01
067268 ,力山群益74購02
06361P ,富邦金凱基77售01
075619 ,鴻海統一79購05
066989 ,矽格永豐74購01
1617 ,榮星
072439 ,永冠永豐77購02
066916 ,智原富邦74購01
069336 ,滬深2X永豐75購02
067078 ,裕民群益74購01
8222 ,寶一
07077P ,A50正2元富79售04
1615 ,大山
072196 ,全新元大78購01
05355P ,聯發科元富74售03
071322 ,眾達國泰77購01
1309 ,台達化
05845P ,致茂元富75售03
074970 ,中石化永豐79購01
068872 ,緯創富邦75購01
069614 ,華通富邦77購01
070354 ,廣華元大76購01
073138 ,晶豪科富邦77購01
00706L ,元大S&P日圓正2
06803P ,臺股指麥證78售05
068074 ,明泰元大74購02
068493 ,佳世達國票75購01
6145 ,勁永
06321P ,臺股指玉山77售02
068814 ,訊芯群益76購02
06780P ,鴻海元富78售02
068511 ,長榮群益75購01
05639P ,健和興元大75售01
075307 ,國巨元大79購03
076931 ,中碳富邦7A購01
074053 ,華邦電康和78購05
076513 ,永冠永豐7A購01
070134 ,義隆永豐76購01
071271 ,上証2X群益78購01
065892 ,祥碩富邦76購01
071417 ,禾伸堂中信79購02
06684P ,宏碁兆豐78售01
072117 ,大立光凱基77購04
062112 ,大立光永豐76購04
068576 ,晶電國泰76購01
075811 ,力麗統一7A購01
075825 ,康控永豐79購03
076821 ,嘉澤台新7B購01
070740 ,東陽富邦77購01
073467 ,冠德凱基78購01
070585 ,鴻海富邦76購07
070129 ,葡萄王中信76購01
1560 ,中砂
06686P ,台郡元大78售02
062205 ,大立光中信76購01
072710 ,台苯麥證77購01
072161 ,鎧勝富邦77購01
069935 ,佳世達永豐76購01
069210 ,大同元大76購01
066860 ,華晶科元大74購02
065337 ,新光金台新75購01
072982 ,麗豐永豐77購01
072309 ,台光電永豐77購01
076599 ,奇力新群益7B購01
070644 ,大立光凱基78購01
069019 ,廣宇日盛75購01
071863 ,臻鼎群益78購01
068790 ,彩晶元大75購02
075499 ,聯電元大79購05
075414 ,緯創元大79購03
07038P ,臺股指麥證79售04
074861 ,上銀群益79購05
074924 ,台光電元大79購02
068050 ,東聯中信74購01
072342 ,群創國泰79購01
073792 ,台表科康和78購01
071298 ,玉晶光永豐77購01
073195 ,瑞昱麥證78購01
076396 ,祥碩元富7A購01
075083 ,瀚宇博永豐79購01
071216 ,CFA50統一79購01
068519 ,潤泰全國票75購01
072685 ,宏達電群益77購02
075789 ,玉晶光永豐79購01
05810P ,宏碁中信75售03
068040 ,敦泰群益74購02
073305 ,亞光元富77購03
070789 ,微星富邦77購01
075820 ,潤泰全中信7A購01
074803 ,華邦電日盛79購01
3130 ,一零四
074930 ,創意元大79購02
070684 ,臺股指元大76購15
073407 ,南亞科麥證7A購01
071813 ,美律元富77購03
073338 ,華夏中信78購01
076348 ,聚陽元大7A購01
071401 ,友達兆豐77購01
065424 ,T50反1統一74購02
067845 ,深100凱基74購01
070472 ,微星日盛76購01
07243P ,臺股指元大7B售04
067843 ,寶滬深凱基74購01
074642 ,美律永豐79購01
071198 ,新興元大7A購01
072768 ,鴻海元大77購08
067472 ,旺宏元富74購02
075059 ,友達富邦79購01
075174 ,矽格永豐79購01
070907 ,群創元大77購01
069948 ,智邦國泰78購01
073200 ,潤泰全麥證78購01
06096P ,亞光凱基76售06
069707 ,台光電兆豐76購01
073136 ,聯電國泰77購01
074437 ,上証2X群益7A購01
070616 ,綠悅永豐76購01
072165 ,元石油統一78購01
067191 ,台虹元富74購02
073751 ,上銀元大78購02
076799 ,力成麥證7B購01
070876 ,聯發科元富76購01
076424 ,上証2X元大7A購02
073106 ,建準麥證78購01
06007P ,鴻海元大76售07
073885 ,聯鈞永豐78購01
072865 ,佳世達第一77購01
076453 ,廣達元富7A購01
06973P ,大同日盛79售01
06885P ,台積電永豐79售01
067094 ,嘉聯益群益74購02
067057 ,康友國泰74購01
073647 ,宏碁群益78購01
068207 ,凌巨兆豐76購01
074311 ,滬深2X永豐78購02
076048 ,南亞科元大79購10
071478 ,美利達富邦78購01
05337P ,聯發科台新75售02
05877P ,旺宏元大75售06
072016 ,GIS康和77購01
065106 ,華邦電富邦74購02
05929P ,GIS兆豐78售01
05474P ,大立光中信75售02
06662P ,台積電元大78售01
5284 ,jpp-KY
076608 ,禾伸堂凱基7A購04
06390P ,美律元大77售04
074096 ,臺股指富邦7B購04
072747 ,CFA50群益77購02
073790 ,亞光康和78購02
05869P ,創意凱基75售07
062188 ,大立光凱基75購02
1530 ,亞崴
069172 ,禾伸堂永豐75購03
072899 ,玉晶光日盛77購01
075918 ,元石油群益7A購01
075969 ,旺宏群益7A購02
071872 ,微星凱基77購02
074174 ,T50反1凱基78購03
1809 ,中釉
1451 ,年興
05331P ,國泰金元富74售02
071800 ,長榮中信77購01
072909 ,宏碁康和77購03
069447 ,乙盛凱基75購01
076386 ,為升麥證7A購02
071718 ,眾達永豐77購02
069169 ,康友台新78購01
075078 ,盛群中信7B購01
067907 ,上銀凱基74購01
068879 ,和大台新78購01
03088X ,元展82
074633 ,上証2X永豐79購01
072724 ,聯鈞麥證77購01
068749 ,宏碁凱基75購01
071137 ,華新科凱基77購01
1504 ,東元
075333 ,葡萄王統一79購01
00649 ,FH香港
073526 ,亞光日盛78購01
068852 ,中租統一75購02
069814 ,中橡統一76購01
075945 ,聯鈞元大79購01
06740P ,GIS元大78售06
076906 ,亞翔元富7A購01
076189 ,創意國泰7B購01
076329 ,儒鴻群益7A購02
069857 ,欣興國票76購01
069598 ,華邦電元大75購06
067419 ,亞翔國泰74購01
070711 ,大立光永豐76購13
071706 ,GIS永昌77購01
072933 ,大成鋼麥證77購01
066855 ,健和興元大74購01
05435P ,宏達電群益75售03
071465 ,上銀富邦78購01
073547 ,宏碁元大78購02
074722 ,光寶科群益7A購01
073432 ,台積電群益78購04
06108P ,聯發科富邦76售08
069592 ,上証2X凱基75購07
075381 ,國巨永豐79購03
073004 ,美律群益77購03
070182 ,亞光國泰76購01
066112 ,南亞科中信75購01
066956 ,光寶科永豐74購01
071857 ,大立光群益77購10
073665 ,台新金麥證78購01
070829 ,綠悅凱基76購02
076739 ,聯電統一7C購01
074320 ,新日興永豐78購01
067303 ,強茂凱基74購01
072081 ,宏達電玉山77購01
076306 ,國巨元大79購09
070122 ,華新凱基76購02
05244P ,統一台新74售01
065566 ,旺宏中信74購02
072904 ,上銀永豐77購01
073955 ,南亞富邦78購01
074459 ,TPK永豐78購02
068215 ,今國光凱基75購01
074483 ,康友麥證7A購01
071139 ,景碩凱基77購01
072726 ,彩晶麥證77購01
069159 ,明泰群益75購01
04058P ,大立光群益75售05
075535 ,康控群益7B購01
069779 ,大同永豐76購01
067559 ,上銀元大75購01
071486 ,榮化元大77購01
075762 ,滬深2X元大79購07
067370 ,聯發科中信74購03
07104P ,欣興群益7A售01
8374 ,羅昇
074048 ,中信金國票78購01
06531P ,台灣50永豐77售01
076567 ,旺宏永豐7A購02
068594 ,國泰金兆豐75購01
073256 ,欣興元大77購03
069745 ,TPK日盛76購01
05989P ,上銀富邦77售02
074603 ,台積電中信79購04
071149 ,超眾凱基78購01
074757 ,光寶科統一7A購01
073533 ,台積電兆豐79購02
073452 ,國喬凱基78購01
074936 ,台苯麥證79購01
075040 ,矽格元大79購01
074102 ,和大元大78購03
067249 ,創意富邦74購01
06124P ,臺股指兆豐76售02
068741 ,華擎國泰75購01
067167 ,國泰金凱基74購02
067171 ,TPK永豐74購02
076089 ,中租富邦7A購01
06436P ,全新元大77售02
069385 ,嘉澤永豐75購01
068582 ,華邦電群益75購04
073544 ,統一元大78購01
058934 ,百和第一74購01
076611 ,GIS凱基7A購02
05467P ,臺股指康和74售06
068888 ,凌巨永豐75購02
076575 ,敦泰永豐7A購01
066294 ,臺指反中信79購01
068522 ,群創台新76購01
069778 ,華邦電永豐76購02
03058X ,元展53
069696 ,訊芯元大76購02
073640 ,康普元大78購01
074239 ,聯茂中信78購01
06754P ,嘉澤康和78售01
074249 ,新光金群益78購01
06614P ,大立光元富77售05
066308 ,京鼎永豐74購01
071385 ,華航凱基77購02
05542P ,京元電元大74售03
067760 ,嘉聯益凱基74購03
076218 ,中磊永豐79購01
2388 ,威盛
068136 ,聯詠元大74購01
4976 ,佳凌
075347 ,日月光中信7A購01
067210 ,嘉澤元大74購01
075278 ,技嘉群益79購01
072575 ,嘉澤兆豐78購02
076441 ,嘉聯益國泰7B購01
068351 ,滬深2X兆豐75購01
06840P ,臺股指元大79售09
067186 ,GIS群益74購03
074904 ,葡萄王統一7A購01
066661 ,宏達電凱基76購01
072321 ,臻鼎元大77購02
066786 ,文曄日盛74購01
068624 ,乙盛元大76購01
072794 ,台達電永豐77購01
075475 ,陽明麥證79購01
06129P ,玉晶光群益76售01
070580 ,GIS台新78購01
070397 ,聯鈞國票76購01
066938 ,健和興元富74購01
075982 ,國巨元富79購02
073548 ,宏碁元大78購03
071936 ,大立光富邦77購01
4977 ,眾達-KY
074833 ,A50正2元大79購03
076113 ,亞德客群益79購01
072327 ,台勝科玉山79購01
06967P ,宏碁統一79售01
073813 ,和大兆豐79購02
068865 ,TPK國泰75購02
068052 ,廣達台新75購01
076366 ,聯電台新7A購01
076062 ,京鼎群益7A購01
067963 ,健和興康和74購02
068434 ,晶電元富75購02
070564 ,可成元大77購03
075638 ,旺宏國票79購02
073319 ,宏碁麥證7A購01
071328 ,百和統一79購01
068504 ,儒鴻群益75購01
074671 ,GIS兆豐7A購01
1708 ,東鹼
073700 ,深中小富邦7A購01
072290 ,創意康和77購02
067299 ,大成凱基74購01
073661 ,鴻海麥證7A購01
071033 ,晶電群益77購08
071553 ,嘉晶元富77購01
06142P ,大立光凱基78售02
069644 ,大立光中信77購02
068877 ,可成中信75購03
070314 ,達運元大76購01
076397 ,聯發科統一7A購03
066714 ,矽創元大74購01
072648 ,祥碩麥證77購01
1319 ,東陽
05864P ,光磊元大75售04
06811P ,鎧勝元大78售03
06567P ,英業達元富77售01
911608 ,明輝-DR
067217 ,全宇國泰74購01
073297 ,瑞昱日盛77購01
070825 ,鴻海元富76購03
068371 ,上証2X元大75購03
076150 ,日月光元大79購05
072256 ,技嘉凱基77購03
064068 ,友達中信74購01
069593 ,A50正2凱基75購01
074473 ,順德麥證7A購01
06439P ,技嘉凱基77售05
073226 ,鎧勝永豐77購01
06024P ,隆達凱基76售01
076434 ,全新永豐7A購02
069985 ,儒鴻永豐76購02
075802 ,上証2X元富79購03
073981 ,集盛元大78購01
066969 ,新興永豐74購01
068655 ,旺宏統一76購01
075916 ,京鼎日盛79購01
065160 ,上証反凱基79購02
071850 ,潤泰全國票77購01
070010 ,緯創國票76購01
065906 ,台積電群益74購04
2007 ,燁興
00709 ,富邦歐洲
070104 ,旺宏群益76購07
065269 ,GIS統一74購01
066741 ,義隆國票74購01
069131 ,國巨元大75購04
069119 ,全新永豐75購03
068305 ,旺宏國泰75購04
071404 ,開發金兆豐77購01
076929 ,台化富邦7A購01
072593 ,T50反1元大78購01
070928 ,大聯大富邦76購01
070108 ,聯發科群益76購03
5525 ,順天
073258 ,TPK元大78購01
070953 ,華夏群益76購01
067363 ,A50正2富邦75購01
074959 ,大成鋼凱基79購02
072827 ,大立光統一77購12
072318 ,禾伸堂元大77購05
070851 ,裕民元大79購01
